date,World,Afghanistan,Africa,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,East Timor,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,European Union (27),Falkland Islands,Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,High-income countries,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low-income countries,Lower-middle-income countries,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North America,North Korea,North Macedonia,Northern Mariana Islands,Norway,Oceania,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Pitcairn,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Barthelemy,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Tajikistan,Tanzania,Thailand,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,United States Virgin Islands,Upper-middle-income countries,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Wallis and Futuna,Yemen,Zambia,Zimbabwe
2020-06-15,59.035,11.114,5.281,12.732,16.448,0.0,639.723,0.168,0.0,32.31,46.732,93.374,27.831,8.378,4.084,75.678,10.976,27.67,25.433,6.913,24.794,33.031,825.73,4.966,0.436,138.949,0.0,46.286,0.0,50.861,0.41,198.891,26.08,4.392,25.198,2.355,0.075,0.0,9.988,206.614,11.544,13.965,1.373,4.01,158.594,3.259,29.862,2.398,4.142,0.0,2.361,1.513,27.387,7.595,5.395,13.52,30.919,2.871,102.153,36.057,0.0,51.377,0.0,217.349,13.177,11.464,6.654,0.0,101.475,2.461,0.574,250.579,272.125,0.0,0.0,0.0,54.226,296.403,6.704,0.0,9.462,0.0,3.689,109.59,0.0,0.0,17.671,0.0,0.0,36.392,30.268,19.666,250.988,1.779,7.124,14.605,5.563,254.339,29.243,57.722,26.29,6.451,7.653,97.515,12.457,329.745,404.069,33.505,575.336,3.522,7.4,289.875,0.8,3.644,1.843,0.0,13.388,62.97,0.0,0.0,14.885,5.571,0.0,6.514,0.831,25.422,20.945,2.802,8.676,127.044,0.329,0.243,3.459,15.264,4.508,17.039,0.0,40.062,47.378,7.836,94.995,225.49,0.0,131.908,25.675,0.0,3.254,223.414,5.679,0.061,0.112,0.0,0.0,0.673,343.211,0.0,4.287,8.172,3.556,1.819,0.0,257.975,0.0,108.682,43.383,44.348,3.019,20.929,10.468,0.0,0.942,95.665,0.0,1.627,832.133,9.433,0.0,32.199,145.242,47.208,24.201,1.147,72.73,47.726,0.147,0.0,0.0,0.0,0.0,103.813,0.0,0.0,0.0,1231.202,57.443,28.966,0.0,37.254,0.0,6.283,4.602,355.762,5.116,53.895,0.0,4.887,39.228,188.061,5.349,2.631,618.21,0.482,9.052,4.814,483.822,196.652,0.267,4.911,0.325,0.809,1.43,0.0,0.0,5.348,4.043,55.043,0.0,21.801,0.0,0.0,8.624,28.119,798.673,341.641,69.347,46.3,6.783,0.0,0.0,0.0,0.815,0.0,0.0,4.186,0.447,0.498
2020-06-16,59.035,11.114,5.281,12.732,16.448,0.0,639.723,0.168,0.0,32.31,46.732,93.374,27.831,8.378,4.084,75.678,10.976,27.67,25.433,6.913,24.794,33.031,825.73,4.966,0.436,138.949,0.0,46.286,0.0,50.861,0.41,198.891,26.08,4.392,25.198,2.355,0.075,0.0,9.988,206.614,11.544,13.965,1.373,4.01,158.594,3.259,29.862,2.398,4.142,0.0,2.361,1.513,27.387,7.595,5.395,13.52,30.919,2.871,102.153,36.057,0.0,51.377,0.0,217.349,13.177,11.464,6.654,0.0,101.475,2.461,0.574,250.579,272.125,0.0,0.0,0.0,54.226,296.403,6.704,0.0,9.462,0.0,3.689,109.59,0.0,0.0,17.671,0.0,0.0,36.392,30.268,19.666,250.988,1.779,7.124,14.605,5.563,254.339,29.243,57.722,26.29,6.451,7.653,97.515,12.457,329.745,404.069,33.505,575.336,3.522,7.4,289.875,0.8,3.644,1.843,0.0,13.388,62.97,0.0,0.0,14.885,5.571,0.0,6.514,0.831,25.422,20.945,2.802,8.676,127.044,0.329,0.243,3.459,15.264,4.508,17.039,0.0,40.062,47.378,7.836,94.995,225.49,0.0,131.908,25.675,0.0,3.254,223.414,5.679,0.061,0.112,0.0,0.0,0.673,343.211,0.0,4.287,8.172,3.556,1.819,0.0,257.975,0.0,108.682,43.383,44.348,3.019,20.929,10.468,0.0,0.942,95.665,0.0,1.627,832.133,9.433,0.0,32.199,145.242,47.208,24.201,1.147,72.73,47.726,0.147,0.0,0.0,0.0,0.0,103.813,0.0,0.0,0.0,1231.202,57.443,28.966,0.0,37.254,0.0,6.283,4.602,355.762,5.116,53.895,0.0,4.887,39.228,188.061,5.349,2.631,618.21,0.482,9.052,4.814,483.822,196.652,0.267,4.911,0.325,0.809,1.43,0.0,0.0,5.348,4.043,55.043,0.0,21.801,0.0,0.0,8.624,28.119,798.673,341.641,69.347,46.3,6.783,0.0,0.0,0.0,0.815,0.0,0.0,4.186,0.447,0.498
2020-06-17,59.035,11.114,5.281,12.732,16.448,0.0,639.723,0.168,0.0,32.31,46.732,93.374,27.831,8.378,4.084,75.678,10.976,27.67,25.433,6.913,24.794,33.031,825.73,4.966,0.436,138.949,0.0,46.286,0.0,50.861,0.41,198.891,26.08,4.392,25.198,2.355,0.075,0.0,9.988,206.614,11.544,13.965,1.373,4.01,158.594,3.259,29.862,2.398,4.142,0.0,2.361,1.513,27.387,7.595,5.395,13.52,30.919,2.871,102.153,36.057,0.0,51.377,0.0,217.349,13.177,11.464,6.654,0.0,101.475,2.461,0.574,250.579,272.125,0.0,0.0,0.0,54.226,296.403,6.704,0.0,9.462,0.0,3.689,109.59,0.0,0.0,17.671,0.0,0.0,36.392,30.268,19.666,250.988,1.779,7.124,14.605,5.563,254.339,29.243,57.722,26.29,6.451,7.653,97.515,12.457,329.745,404.069,33.505,575.336,3.522,7.4,289.875,0.8,3.644,1.843,0.0,13.388,62.97,0.0,0.0,14.885,5.571,0.0,6.514,0.831,25.422,20.945,2.802,8.676,127.044,0.329,0.243,3.459,15.264,4.508,17.039,0.0,40.062,47.378,7.836,94.995,225.49,0.0,131.908,25.675,0.0,3.254,223.414,5.679,0.061,0.112,0.0,0.0,0.673,343.211,0.0,4.287,8.172,3.556,1.819,0.0,257.975,0.0,108.682,43.383,44.348,3.019,20.929,10.468,0.0,0.942,95.665,0.0,1.627,832.133,9.433,0.0,32.199,145.242,47.208,24.201,1.147,72.73,47.726,0.147,0.0,0.0,0.0,0.0,103.813,0.0,0.0,0.0,1231.202,57.443,28.966,0.0,37.254,0.0,6.283,4.602,355.762,5.116,53.895,0.0,4.887,39.228,188.061,5.349,2.631,618.21,0.482,9.052,4.814,483.822,196.652,0.267,4.911,0.325,0.809,1.43,0.0,0.0,5.348,4.043,55.043,0.0,21.801,0.0,0.0,8.624,28.119,798.673,341.641,69.347,46.3,6.783,0.0,0.0,0.0,0.815,0.0,0.0,4.186,0.447,0.498
2020-06-18,59.035,11.114,5.281,12.732,16.448,0.0,639.723,0.168,0.0,32.31,46.732,93.374,27.831,8.378,4.084,75.678,10.976,27.67,25.433,6.913,24.794,33.031,825.73,4.966,0.436,138.949,0.0,46.286,0.0,50.861,0.41,198.891,26.08,4.392,25.198,2.355,0.075,0.0,9.988,206.614,11.544,13.965,1.373,4.01,158.594,3.259,29.862,2.398,4.142,0.0,2.361,1.513,27.387,7.595,5.395,13.52,30.919,2.871,102.153,36.057,0.0,51.377,0.0,217.349,13.177,11.464,6.654,0.0,101.475,2.461,0.574,250.579,272.125,0.0,0.0,0.0,54.226,296.403,6.704,0.0,9.462,0.0,3.689,109.59,0.0,0.0,17.671,0.0,0.0,36.392,30.268,19.666,250.988,1.779,7.124,14.605,5.563,254.339,29.243,57.722,26.29,6.451,7.653,97.515,12.457,329.745,404.069,33.505,575.336,3.522,7.4,289.875,0.8,3.644,1.843,0.0,13.388,62.97,0.0,0.0,14.885,5.571,0.0,6.514,0.831,25.422,20.945,2.802,8.676,127.044,0.329,0.243,3.459,15.264,4.508,17.039,0.0,40.062,47.378,7.836,94.995,225.49,0.0,131.908,25.675,0.0,3.254,223.414,5.679,0.061,0.112,0.0,0.0,0.673,343.211,0.0,4.287,8.172,3.556,1.819,0.0,257.975,0.0,108.682,43.383,44.348,3.019,20.929,10.468,0.0,0.942,95.665,0.0,1.627,832.133,9.433,0.0,32.199,145.242,47.208,24.201,1.147,72.73,47.726,0.147,0.0,0.0,0.0,0.0,103.813,0.0,0.0,0.0,1231.202,57.443,28.966,0.0,37.254,0.0,6.283,4.602,355.762,5.116,53.895,0.0,4.887,39.228,188.061,5.349,2.631,618.21,0.482,9.052,4.814,483.822,196.652,0.267,4.911,0.325,0.809,1.43,0.0,0.0,5.348,4.043,55.043,0.0,21.801,0.0,0.0,8.624,28.119,798.673,341.641,69.347,46.3,6.783,0.0,0.0,0.0,0.815,0.0,0.0,4.186,0.447,0.498
2020-06-19,59.035,11.114,5.281,12.732,16.448,0.0,639.723,0.168,0.0,32.31,46.732,93.374,27.831,8.378,4.084,75.678,10.976,27.67,25.433,6.913,24.794,33.031,825.73,4.966,0.436,138.949,0.0,46.286,0.0,50.861,0.41,198.891,26.08,4.392,25.198,2.355,0.075,0.0,9.988,206.614,11.544,13.965,1.373,4.01,158.594,3.259,29.862,2.398,4.142,0.0,2.361,1.513,27.387,7.595,5.395,13.52,30.919,2.871,102.153,36.057,0.0,51.377,0.0,217.349,13.177,11.464,6.654,0.0,101.475,2.461,0.574,250.579,272.125,0.0,0.0,0.0,54.226,296.403,6.704,0.0,9.462,0.0,3.689,109.59,0.0,0.0,17.671,0.0,0.0,36.392,30.268,19.666,250.988,1.779,7.124,14.605,5.563,254.339,29.243,57.722,26.29,6.451,7.653,97.515,12.457,329.745,404.069,33.505,575.336,3.522,7.4,289.875,0.8,3.644,1.843,0.0,13.388,62.97,0.0,0.0,14.885,5.571,0.0,6.514,0.831,25.422,20.945,2.802,8.676,127.044,0.329,0.243,3.459,15.264,4.508,17.039,0.0,40.062,47.378,7.836,94.995,225.49,0.0,131.908,25.675,0.0,3.254,223.414,5.679,0.061,0.112,0.0,0.0,0.673,343.211,0.0,4.287,8.172,3.556,1.819,0.0,257.975,0.0,108.682,43.383,44.348,3.019,20.929,10.468,0.0,0.942,95.665,0.0,1.627,832.133,9.433,0.0,32.199,145.242,47.208,24.201,1.147,72.73,47.726,0.147,0.0,0.0,0.0,0.0,103.813,0.0,0.0,0.0,1231.202,57.443,28.966,0.0,37.254,0.0,6.283,4.602,355.762,5.116,53.895,0.0,4.887,39.228,188.061,5.349,2.631,618.21,0.482,9.052,4.814,483.822,196.652,0.267,4.911,0.325,0.809,1.43,0.0,0.0,5.348,4.043,55.043,0.0,21.801,0.0,0.0,8.624,28.119,798.673,341.641,69.347,46.3,6.783,0.0,0.0,0.0,0.815,0.0,0.0,4.186,0.447,0.498
2020-06-20,59.035,11.114,5.281,12.732,16.448,0.0,639.723,0.168,0.0,32.31,46.732,93.374,27.831,8.378,4.084,75.678,10.976,27.67,25.433,6.913,24.794,33.031,825.73,4.966,0.436,138.949,0.0,46.286,0.0,50.861,0.41,198.891,26.08,4.392,25.198,2.355,0.075,0.0,9.988,206.614,11.544,13.965,1.373,4.01,158.594,3.259,29.862,2.398,4.142,0.0,2.361,1.513,27.387,7.595,5.395,13.52,30.919,2.871,102.153,36.057,0.0,51.377,0.0,217.349,13.177,11.464,6.654,0.0,101.475,2.461,0.574,250.579,272.125,0.0,0.0,0.0,54.226,296.403,6.704,0.0,9.462,0.0,3.689,109.59,0.0,0.0,17.671,0.0,0.0,36.392,30.268,19.666,250.988,1.779,7.124,14.605,5.563,254.339,29.243,57.722,26.29,6.451,7.653,97.515,12.457,329.745,404.069,33.505,575.336,3.522,7.4,289.875,0.8,3.644,1.843,0.0,13.388,62.97,0.0,0.0,14.885,5.571,0.0,6.514,0.831,25.422,20.945,2.802,8.676,127.044,0.329,0.243,3.459,15.264,4.508,17.039,0.0,40.062,47.378,7.836,94.995,225.49,0.0,131.908,25.675,0.0,3.254,223.414,5.679,0.061,0.112,0.0,0.0,0.673,343.211,0.0,4.287,8.172,3.556,1.819,0.0,257.975,0.0,108.682,43.383,44.348,3.019,20.929,10.468,0.0,0.942,95.665,0.0,1.627,832.133,9.433,0.0,32.199,145.242,47.208,24.201,1.147,72.73,47.726,0.147,0.0,0.0,0.0,0.0,103.813,0.0,0.0,0.0,1231.202,57.443,28.966,0.0,37.254,0.0,6.283,4.602,355.762,5.116,53.895,0.0,4.887,39.228,188.061,5.349,2.631,618.21,0.482,9.052,4.814,483.822,196.652,0.267,4.911,0.325,0.809,1.43,0.0,0.0,5.348,4.043,55.043,0.0,21.801,0.0,0.0,8.624,28.119,798.673,341.641,69.347,46.3,6.783,0.0,0.0,0.0,0.815,0.0,0.0,4.186,0.447,0.498
2020-06-21,63.723,13.505,6.748,14.854,18.141,0.0,652.267,0.224,0.0,32.31,59.99,121.491,27.831,10.026,4.084,77.554,13.89,27.67,39.127,8.643,24.794,37.391,829.51,4.966,0.945,138.949,0.0,59.203,0.0,53.045,0.41,232.775,26.08,6.588,29.154,2.355,0.075,0.0,10.857,214.264,15.392,13.965,4.512,4.118,219.659,3.26,39.526,5.994,4.474,0.0,2.361,1.744,27.387,7.685,5.395,14.271,31.668,3.106,102.661,39.574,0.0,58.322,0.0,235.583,18.7,14.808,22.733,0.0,101.475,4.102,0.71,255.065,274.846,0.0,0.0,0.0,54.405,298.876,16.761,0.0,13.987,0.0,3.689,110.077,0.0,0.0,18.247,0.0,0.0,36.392,30.268,27.062,250.988,1.921,8.074,14.605,7.563,261.229,33.353,58.858,26.29,9.298,8.84,106.195,22.986,332.484,404.069,34.054,580.519,3.522,7.624,299.537,0.8,5.89,2.23,0.0,14.552,69.506,0.0,0.0,15.948,5.571,0.0,6.886,1.384,25.422,21.3,3.299,10.92,127.044,0.427,0.535,3.487,15.264,4.724,17.039,0.0,40.062,52.506,7.836,101.547,264.258,0.0,153.29,25.675,0.0,3.254,223.414,5.706,0.122,0.112,0.0,0.0,0.808,344.608,0.0,4.287,9.509,3.595,2.268,0.0,274.707,0.0,138.026,43.383,44.715,3.019,27.06,13.878,0.0,0.942,110.208,0.0,1.923,956.522,10.091,0.0,35.039,147.162,48.134,32.498,1.147,78.26,55.715,0.147,0.0,0.0,0.0,0.0,103.813,0.0,0.0,0.0,1231.202,57.443,38.228,0.0,38.285,0.0,6.524,4.602,355.762,5.116,53.895,0.0,4.943,55.372,220.78,5.407,3.266,620.573,0.482,10.55,12.838,503.369,196.766,0.312,5.107,0.325,0.809,1.43,0.0,0.0,5.348,4.126,56.594,0.0,21.801,0.0,0.0,9.598,29.389,809.615,354.685,69.347,53.875,7.078,0.0,0.0,0.0,1.063,0.0,0.0,6.645,0.496,0.622
2020-06-22,63.723,13.505,6.748,14.854,18.141,0.0,652.267,0.224,0.0,32.31,59.99,121.491,27.831,10.026,4.084,77.554,13.89,27.67,39.127,8.643,24.794,37.391,829.51,4.966,0.945,138.949,0.0,59.203,0.0,53.045,0.41,232.775,26.08,6.588,29.154,2.355,0.075,0.0,10.857,214.264,15.392,13.965,4.512,4.118,219.659,3.26,39.526,5.994,4.474,0.0,2.361,1.744,27.387,7.685,5.395,14.271,31.668,3.106,102.661,39.574,0.0,58.322,0.0,235.583,18.7,14.808,22.733,0.0,101.475,4.102,0.71,255.065,274.846,0.0,0.0,0.0,54.405,298.876,16.761,0.0,13.987,0.0,3.689,110.077,0.0,0.0,18.247,0.0,0.0,36.392,30.268,27.062,250.988,1.921,8.074,14.605,7.563,261.229,33.353,58.858,26.29,9.298,8.84,106.195,22.986,332.484,404.069,34.054,580.519,3.522,7.624,299.537,0.8,5.89,2.23,0.0,14.552,69.506,0.0,0.0,15.948,5.571,0.0,6.886,1.384,25.422,21.3,3.299,10.92,127.044,0.427,0.535,3.487,15.264,4.724,17.039,0.0,40.062,52.506,7.836,101.547,264.258,0.0,153.29,25.675,0.0,3.254,223.414,5.706,0.122,0.112,0.0,0.0,0.808,344.608,0.0,4.287,9.509,3.595,2.268,0.0,274.707,0.0,138.026,43.383,44.715,3.019,27.06,13.878,0.0,0.942,110.208,0.0,1.923,956.522,10.091,0.0,35.039,147.162,48.134,32.498,1.147,78.26,55.715,0.147,0.0,0.0,0.0,0.0,103.813,0.0,0.0,0.0,1231.202,57.443,38.228,0.0,38.285,0.0,6.524,4.602,355.762,5.116,53.895,0.0,4.943,55.372,220.78,5.407,3.266,620.573,0.482,10.55,12.838,503.369,196.766,0.312,5.107,0.325,0.809,1.43,0.0,0.0,5.348,4.126,56.594,0.0,21.801,0.0,0.0,9.598,29.389,809.615,354.685,69.347,53.875,7.078,0.0,0.0,0.0,1.063,0.0,0.0,6.645,0.496,0.622
2020-06-23,63.723,13.505,6.748,14.854,18.141,0.0,652.267,0.224,0.0,32.31,59.99,121.491,27.831,10.026,4.084,77.554,13.89,27.67,39.127,8.643,24.794,37.391,829.51,4.966,0.945,138.949,0.0,59.203,0.0,53.045,0.41,232.775,26.08,6.588,29.154,2.355,0.075,0.0,10.857,214.264,15.392,13.965,4.512,4.118,219.659,3.26,39.526,5.994,4.474,0.0,2.361,1.744,27.387,7.685,5.395,14.271,31.668,3.106,102.661,39.574,0.0,58.322,0.0,235.583,18.7,14.808,22.733,0.0,101.475,4.102,0.71,255.065,274.846,0.0,0.0,0.0,54.405,298.876,16.761,0.0,13.987,0.0,3.689,110.077,0.0,0.0,18.247,0.0,0.0,36.392,30.268,27.062,250.988,1.921,8.074,14.605,7.563,261.229,33.353,58.858,26.29,9.298,8.84,106.195,22.986,332.484,404.069,34.054,580.519,3.522,7.624,299.537,0.8,5.89,2.23,0.0,14.552,69.506,0.0,0.0,15.948,5.571,0.0,6.886,1.384,25.422,21.3,3.299,10.92,127.044,0.427,0.535,3.487,15.264,4.724,17.039,0.0,40.062,52.506,7.836,101.547,264.258,0.0,153.29,25.675,0.0,3.254,223.414,5.706,0.122,0.112,0.0,0.0,0.808,344.608,0.0,4.287,9.509,3.595,2.268,0.0,274.707,0.0,138.026,43.383,44.715,3.019,27.06,13.878,0.0,0.942,110.208,0.0,1.923,956.522,10.091,0.0,35.039,147.162,48.134,32.498,1.147,78.26,55.715,0.147,0.0,0.0,0.0,0.0,103.813,0.0,0.0,0.0,1231.202,57.443,38.228,0.0,38.285,0.0,6.524,4.602,355.762,5.116,53.895,0.0,4.943,55.372,220.78,5.407,3.266,620.573,0.482,10.55,12.838,503.369,196.766,0.312,5.107,0.325,0.809,1.43,0.0,0.0,5.348,4.126,56.594,0.0,21.801,0.0,0.0,9.598,29.389,809.615,354.685,69.347,53.875,7.078,0.0,0.0,0.0,1.063,0.0,0.0,6.645,0.496,0.622
2020-06-24,63.723,13.505,6.748,14.854,18.141,0.0,652.267,0.224,0.0,32.31,59.99,121.491,27.831,10.026,4.084,77.554,13.89,27.67,39.127,8.643,24.794,37.391,829.51,4.966,0.945,138.949,0.0,59.203,0.0,53.045,0.41,232.775,26.08,6.588,29.154,2.355,0.075,0.0,10.857,214.264,15.392,13.965,4.512,4.118,219.659,3.26,39.526,5.994,4.474,0.0,2.361,1.744,27.387,7.685,5.395,14.271,31.668,3.106,102.661,39.574,0.0,58.322,0.0,235.583,18.7,14.808,22.733,0.0,101.475,4.102,0.71,255.065,274.846,0.0,0.0,0.0,54.405,298.876,16.761,0.0,13.987,0.0,3.689,110.077,0.0,0.0,18.247,0.0,0.0,36.392,30.268,27.062,250.988,1.921,8.074,14.605,7.563,261.229,33.353,58.858,26.29,9.298,8.84,106.195,22.986,332.484,404.069,34.054,580.519,3.522,7.624,299.537,0.8,5.89,2.23,0.0,14.552,69.506,0.0,0.0,15.948,5.571,0.0,6.886,1.384,25.422,21.3,3.299,10.92,127.044,0.427,0.535,3.487,15.264,4.724,17.039,0.0,40.062,52.506,7.836,101.547,264.258,0.0,153.29,25.675,0.0,3.254,223.414,5.706,0.122,0.112,0.0,0.0,0.808,344.608,0.0,4.287,9.509,3.595,2.268,0.0,274.707,0.0,138.026,43.383,44.715,3.019,27.06,13.878,0.0,0.942,110.208,0.0,1.923,956.522,10.091,0.0,35.039,147.162,48.134,32.498,1.147,78.26,55.715,0.147,0.0,0.0,0.0,0.0,103.813,0.0,0.0,0.0,1231.202,57.443,38.228,0.0,38.285,0.0,6.524,4.602,355.762,5.116,53.895,0.0,4.943,55.372,220.78,5.407,3.266,620.573,0.482,10.55,12.838,503.369,196.766,0.312,5.107,0.325,0.809,1.43,0.0,0.0,5.348,4.126,56.594,0.0,21.801,0.0,0.0,9.598,29.389,809.615,354.685,69.347,53.875,7.078,0.0,0.0,0.0,1.063,0.0,0.0,6.645,0.496,0.622
2020-06-25,63.723,13.505,6.748,14.854,18.141,0.0,652.267,0.224,0.0,32.31,59.99,121.491,27.831,10.026,4.084,77.554,13.89,27.67,39.127,8.643,24.794,37.391,829.51,4.966,0.945,138.949,0.0,59.203,0.0,53.045,0.41,232.775,26.08,6.588,29.154,2.355,0.075,0.0,10.857,214.264,15.392,13.965,4.512,4.118,219.659,3.26,39.526,5.994,4.474,0.0,2.361,1.744,27.387,7.685,5.395,14.271,31.668,3.106,102.661,39.574,0.0,58.322,0.0,235.583,18.7,14.808,22.733,0.0,101.475,4.102,0.71,255.065,274.846,0.0,0.0,0.0,54.405,298.876,16.761,0.0,13.987,0.0,3.689,110.077,0.0,0.0,18.247,0.0,0.0,36.392,30.268,27.062,250.988,1.921,8.074,14.605,7.563,261.229,33.353,58.858,26.29,9.298,8.84,106.195,22.986,332.484,404.069,34.054,580.519,3.522,7.624,299.537,0.8,5.89,2.23,0.0,14.552,69.506,0.0,0.0,15.948,5.571,0.0,6.886,1.384,25.422,21.3,3.299,10.92,127.044,0.427,0.535,3.487,15.264,4.724,17.039,0.0,40.062,52.506,7.836,101.547,264.258,0.0,153.29,25.675,0.0,3.254,223.414,5.706,0.122,0.112,0.0,0.0,0.808,344.608,0.0,4.287,9.509,3.595,2.268,0.0,274.707,0.0,138.026,43.383,44.715,3.019,27.06,13.878,0.0,0.942,110.208,0.0,1.923,956.522,10.091,0.0,35.039,147.162,48.134,32.498,1.147,78.26,55.715,0.147,0.0,0.0,0.0,0.0,103.813,0.0,0.0,0.0,1231.202,57.443,38.228,0.0,38.285,0.0,6.524,4.602,355.762,5.116,53.895,0.0,4.943,55.372,220.78,5.407,3.266,620.573,0.482,10.55,12.838,503.369,196.766,0.312,5.107,0.325,0.809,1.43,0.0,0.0,5.348,4.126,56.594,0.0,21.801,0.0,0.0,9.598,29.389,809.615,354.685,69.347,53.875,7.078,0.0,0.0,0.0,1.063,0.0,0.0,6.645,0.496,0.622
2020-06-26,63.723,13.505,6.748,14.854,18.141,0.0,652.267,0.224,0.0,32.31,59.99,121.491,27.831,10.026,4.084,77.554,13.89,27.67,39.127,8.643,24.794,37.391,829.51,4.966,0.945,138.949,0.0,59.203,0.0,53.045,0.41,232.775,26.08,6.588,29.154,2.355,0.075,0.0,10.857,214.264,15.392,13.965,4.512,4.118,219.659,3.26,39.526,5.994,4.474,0.0,2.361,1.744,27.387,7.685,5.395,14.271,31.668,3.106,102.661,39.574,0.0,58.322,0.0,235.583,18.7,14.808,22.733,0.0,101.475,4.102,0.71,255.065,274.846,0.0,0.0,0.0,54.405,298.876,16.761,0.0,13.987,0.0,3.689,110.077,0.0,0.0,18.247,0.0,0.0,36.392,30.268,27.062,250.988,1.921,8.074,14.605,7.563,261.229,33.353,58.858,26.29,9.298,8.84,106.195,22.986,332.484,404.069,34.054,580.519,3.522,7.624,299.537,0.8,5.89,2.23,0.0,14.552,69.506,0.0,0.0,15.948,5.571,0.0,6.886,1.384,25.422,21.3,3.299,10.92,127.044,0.427,0.535,3.487,15.264,4.724,17.039,0.0,40.062,52.506,7.836,101.547,264.258,0.0,153.29,25.675,0.0,3.254,223.414,5.706,0.122,0.112,0.0,0.0,0.808,344.608,0.0,4.287,9.509,3.595,2.268,0.0,274.707,0.0,138.026,43.383,44.715,3.019,27.06,13.878,0.0,0.942,110.208,0.0,1.923,956.522,10.091,0.0,35.039,147.162,48.134,32.498,1.147,78.26,55.715,0.147,0.0,0.0,0.0,0.0,103.813,0.0,0.0,0.0,1231.202,57.443,38.228,0.0,38.285,0.0,6.524,4.602,355.762,5.116,53.895,0.0,4.943,55.372,220.78,5.407,3.266,620.573,0.482,10.55,12.838,503.369,196.766,0.312,5.107,0.325,0.809,1.43,0.0,0.0,5.348,4.126,56.594,0.0,21.801,0.0,0.0,9.598,29.389,809.615,354.685,69.347,53.875,7.078,0.0,0.0,0.0,1.063,0.0,0.0,6.645,0.496,0.622
